,NewCommitMoYr,GenderID,MostSeriousOffenseID,CommittingCourtID,DrugUsageID,NewCommit_sum,MSO,Gender,Court,DrugUsage,Commit_Date,Year
29112,2013-09-01,13,7,75,9,2,Assault,Female,Norfolk,Not Reported,2013-09-01,2013
29113,2013-09-01,13,7,94,9,1,Assault,Female,Roanoke County,Not Reported,2013-09-01,2013
29114,2013-09-01,13,7,98,9,1,Assault,Female,Russell,Not Reported,2013-09-01,2013
29115,2013-09-01,13,7,105,9,1,Assault,Female,Stafford,Not Reported,2013-09-01,2013
29116,2013-09-01,13,7,107,9,1,Assault,Female,Suffolk,Not Reported,2013-09-01,2013
29117,2013-09-01,13,7,117,9,1,Assault,Female,Wise,Not Reported,2013-09-01,2013
29118,2013-09-01,13,8,6,2,1,Weapons,Female,Amherst,Moderate Use,2013-09-01,2013
29119,2013-09-01,13,9,3,3,1,Homicide—2nd,Female,Alexandria,Heavy Use,2013-09-01,2013
29120,2013-09-01,13,10,106,9,1,Arson,Female,Staunton,Not Reported,2013-09-01,2013
29121,2013-09-01,13,11,9,9,1,Burglary/B&E,Female,Augusta,Not Reported,2013-09-01,2013
29122,2013-09-01,13,11,16,3,2,Burglary/B&E,Female,Buchanan,Heavy Use,2013-09-01,2013
29123,2013-09-01,13,11,26,3,1,Burglary/B&E,Female,Chesterfield,Heavy Use,2013-09-01,2013
29124,2013-09-01,13,11,40,9,1,Burglary/B&E,Female,Franklin County,Not Reported,2013-09-01,2013
29125,2013-09-01,13,11,95,3,1,Burglary/B&E,Female,Roanoke City,Heavy Use,2013-09-01,2013
29126,2013-09-01,13,11,98,9,1,Burglary/B&E,Female,Russell,Not Reported,2013-09-01,2013
29127,2013-09-01,13,12,1,0,1,Larceny/Fraud,Female,Accomack,Drugs Not Used,2013-09-01,2013
29128,2013-09-01,13,12,2,2,1,Larceny/Fraud,Female,Albemarle,Moderate Use,2013-09-01,2013
29129,2013-09-01,13,12,2,3,1,Larceny/Fraud,Female,Albemarle,Heavy Use,2013-09-01,2013
29130,2013-09-01,13,12,3,9,1,Larceny/Fraud,Female,Alexandria,Not Reported,2013-09-01,2013
29131,2013-09-01,13,12,8,1,1,Larceny/Fraud,Female,Arlington,Occasional Use,2013-09-01,2013
29132,2013-09-01,13,12,8,3,1,Larceny/Fraud,Female,Arlington,Heavy Use,2013-09-01,2013
29133,2013-09-01,13,12,14,1,1,Larceny/Fraud,Female,Bristol,Occasional Use,2013-09-01,2013
29134,2013-09-01,13,12,14,9,3,Larceny/Fraud,Female,Bristol,Not Reported,2013-09-01,2013
29135,2013-09-01,13,12,16,9,1,Larceny/Fraud,Female,Buchanan,Not Reported,2013-09-01,2013
29136,2013-09-01,13,12,25,9,3,Larceny/Fraud,Female,Chesapeake,Not Reported,2013-09-01,2013
29137,2013-09-01,13,12,33,9,1,Larceny/Fraud,Female,Dickenson,Not Reported,2013-09-01,2013
29138,2013-09-01,13,12,34,9,1,Larceny/Fraud,Female,Dinwiddie,Not Reported,2013-09-01,2013
29139,2013-09-01,13,12,35,9,1,Larceny/Fraud,Female,Essex,Not Reported,2013-09-01,2013
29140,2013-09-01,13,12,36,3,1,Larceny/Fraud,Female,Fairfax,Heavy Use,2013-09-01,2013
29141,2013-09-01,13,12,36,9,1,Larceny/Fraud,Female,Fairfax,Not Reported,2013-09-01,2013
29142,2013-09-01,13,12,37,3,1,Larceny/Fraud,Female,Fauquier,Heavy Use,2013-09-01,2013
29143,2013-09-01,13,12,37,9,2,Larceny/Fraud,Female,Fauquier,Not Reported,2013-09-01,2013
29144,2013-09-01,13,12,40,2,1,Larceny/Fraud,Female,Franklin County,Moderate Use,2013-09-01,2013
29145,2013-09-01,13,12,40,5,1,Larceny/Fraud,Female,Franklin County,"Drugs Used, Extent Unknown",2013-09-01,2013
29146,2013-09-01,13,12,41,5,1,Larceny/Fraud,Female,Frederick,"Drugs Used, Extent Unknown",2013-09-01,2013
29147,2013-09-01,13,12,41,9,1,Larceny/Fraud,Female,Frederick,Not Reported,2013-09-01,2013
29148,2013-09-01,13,12,42,9,3,Larceny/Fraud,Female,Fredericksburg,Not Reported,2013-09-01,2013
29149,2013-09-01,13,12,44,3,1,Larceny/Fraud,Female,Gloucester,Heavy Use,2013-09-01,2013
29150,2013-09-01,13,12,51,2,2,Larceny/Fraud,Female,Hanover,Moderate Use,2013-09-01,2013
29151,2013-09-01,13,12,51,3,1,Larceny/Fraud,Female,Hanover,Heavy Use,2013-09-01,2013
29152,2013-09-01,13,12,52,2,1,Larceny/Fraud,Female,Henrico,Moderate Use,2013-09-01,2013
29153,2013-09-01,13,12,61,9,1,Larceny/Fraud,Female,Lee,Not Reported,2013-09-01,2013
29154,2013-09-01,13,12,62,5,1,Larceny/Fraud,Female,Loudoun,"Drugs Used, Extent Unknown",2013-09-01,2013
29155,2013-09-01,13,12,63,3,1,Larceny/Fraud,Female,Louisa,Heavy Use,2013-09-01,2013
29156,2013-09-01,13,12,65,3,1,Larceny/Fraud,Female,Lynchburg,Heavy Use,2013-09-01,2013
29157,2013-09-01,13,12,67,9,1,Larceny/Fraud,Female,Martinsville,Not Reported,2013-09-01,2013
29158,2013-09-01,13,12,71,9,1,Larceny/Fraud,Female,Montgomery,Not Reported,2013-09-01,2013
29159,2013-09-01,13,12,75,3,1,Larceny/Fraud,Female,Norfolk,Heavy Use,2013-09-01,2013
29160,2013-09-01,13,12,80,9,1,Larceny/Fraud,Female,Page,Not Reported,2013-09-01,2013
29161,2013-09-01,13,12,83,3,1,Larceny/Fraud,Female,Pittsylvania,Heavy Use,2013-09-01,2013
29162,2013-09-01,13,12,84,2,1,Larceny/Fraud,Female,Portsmouth,Moderate Use,2013-09-01,2013
29163,2013-09-01,13,12,84,3,1,Larceny/Fraud,Female,Portsmouth,Heavy Use,2013-09-01,2013
29164,2013-09-01,13,12,86,9,1,Larceny/Fraud,Female,Prince Edward,Not Reported,2013-09-01,2013
29165,2013-09-01,13,12,89,9,1,Larceny/Fraud,Female,Pulaski,Not Reported,2013-09-01,2013
29166,2013-09-01,13,12,92,9,1,Larceny/Fraud,Female,Richmond County,Not Reported,2013-09-01,2013
29167,2013-09-01,13,12,93,2,1,Larceny/Fraud,Female,Richmond City,Moderate Use,2013-09-01,2013
29168,2013-09-01,13,12,93,9,1,Larceny/Fraud,Female,Richmond City,Not Reported,2013-09-01,2013
29169,2013-09-01,13,12,95,3,1,Larceny/Fraud,Female,Roanoke City,Heavy Use,2013-09-01,2013
29170,2013-09-01,13,12,99,3,1,Larceny/Fraud,Female,Salem,Heavy Use,2013-09-01,2013
29171,2013-09-01,13,12,101,9,1,Larceny/Fraud,Female,Shenandoah,Not Reported,2013-09-01,2013
29172,2013-09-01,13,12,105,1,1,Larceny/Fraud,Female,Stafford,Occasional Use,2013-09-01,2013
29173,2013-09-01,13,12,105,3,1,Larceny/Fraud,Female,Stafford,Heavy Use,2013-09-01,2013
29174,2013-09-01,13,12,105,9,3,Larceny/Fraud,Female,Stafford,Not Reported,2013-09-01,2013
29175,2013-09-01,13,12,110,3,1,Larceny/Fraud,Female,Tazewell,Heavy Use,2013-09-01,2013
29176,2013-09-01,13,12,110,5,1,Larceny/Fraud,Female,Tazewell,"Drugs Used, Extent Unknown",2013-09-01,2013
29177,2013-09-01,13,12,111,1,1,Larceny/Fraud,Female,Virginia Beach,Occasional Use,2013-09-01,2013
29178,2013-09-01,13,12,111,5,1,Larceny/Fraud,Female,Virginia Beach,"Drugs Used, Extent Unknown",2013-09-01,2013
29179,2013-09-01,13,12,113,9,1,Larceny/Fraud,Female,Washington,Not Reported,2013-09-01,2013
29180,2013-09-01,13,12,117,9,1,Larceny/Fraud,Female,Wise,Not Reported,2013-09-01,2013
29181,2013-09-01,13,13,40,9,1,Conspiracy,Female,Franklin County,Not Reported,2013-09-01,2013
29182,2013-09-01,13,14,111,9,1,Sex Offense,Female,Virginia Beach,Not Reported,2013-09-01,2013
29183,2013-09-01,13,15,52,5,1,DUI,Female,Henrico,"Drugs Used, Extent Unknown",2013-09-01,2013
29184,2013-09-01,13,15,95,9,1,DUI,Female,Roanoke City,Not Reported,2013-09-01,2013
29185,2013-09-01,13,15,105,9,1,DUI,Female,Stafford,Not Reported,2013-09-01,2013
29186,2013-09-01,13,17,16,9,1,Other Non-Violent,Female,Buchanan,Not Reported,2013-09-01,2013
29187,2013-09-01,13,18,13,3,1,Drug Sales,Female,Botetourt,Heavy Use,2013-09-01,2013
29188,2013-09-01,13,18,14,9,2,Drug Sales,Female,Bristol,Not Reported,2013-09-01,2013
29189,2013-09-01,13,18,41,9,1,Drug Sales,Female,Frederick,Not Reported,2013-09-01,2013
29190,2013-09-01,13,18,61,2,1,Drug Sales,Female,Lee,Moderate Use,2013-09-01,2013
29191,2013-09-01,13,18,81,1,1,Drug Sales,Female,Patrick,Occasional Use,2013-09-01,2013
29192,2013-09-01,13,18,81,2,1,Drug Sales,Female,Patrick,Moderate Use,2013-09-01,2013
29193,2013-09-01,13,18,81,3,1,Drug Sales,Female,Patrick,Heavy Use,2013-09-01,2013
29194,2013-09-01,13,18,84,5,1,Drug Sales,Female,Portsmouth,"Drugs Used, Extent Unknown",2013-09-01,2013
29195,2013-09-01,13,18,89,1,1,Drug Sales,Female,Pulaski,Occasional Use,2013-09-01,2013
29196,2013-09-01,13,18,94,3,1,Drug Sales,Female,Roanoke County,Heavy Use,2013-09-01,2013
29197,2013-09-01,13,18,97,9,2,Drug Sales,Female,Rockingham,Not Reported,2013-09-01,2013
29198,2013-09-01,13,18,98,9,1,Drug Sales,Female,Russell,Not Reported,2013-09-01,2013
29199,2013-09-01,13,18,104,3,1,Drug Sales,Female,Spotsylvania,Heavy Use,2013-09-01,2013
29200,2013-09-01,13,18,105,9,1,Drug Sales,Female,Stafford,Not Reported,2013-09-01,2013
29201,2013-09-01,13,18,110,3,1,Drug Sales,Female,Tazewell,Heavy Use,2013-09-01,2013
29202,2013-09-01,13,18,117,5,1,Drug Sales,Female,Wise,"Drugs Used, Extent Unknown",2013-09-01,2013
29203,2013-09-01,13,18,117,9,1,Drug Sales,Female,Wise,Not Reported,2013-09-01,2013
29204,2013-09-01,13,18,118,5,1,Drug Sales,Female,Wythe,"Drugs Used, Extent Unknown",2013-09-01,2013
29205,2013-09-01,13,19,4,9,1,Drug Possession,Female,Alleghany,Not Reported,2013-09-01,2013
29206,2013-09-01,13,19,8,1,1,Drug Possession,Female,Arlington,Occasional Use,2013-09-01,2013
29207,2013-09-01,13,19,25,9,2,Drug Possession,Female,Chesapeake,Not Reported,2013-09-01,2013
29208,2013-09-01,13,19,26,9,2,Drug Possession,Female,Chesterfield,Not Reported,2013-09-01,2013
29209,2013-09-01,13,19,42,9,1,Drug Possession,Female,Fredericksburg,Not Reported,2013-09-01,2013
29210,2013-09-01,13,19,46,9,1,Drug Possession,Female,Grayson,Not Reported,2013-09-01,2013
29211,2013-09-01,13,19,80,3,1,Drug Possession,Female,Page,Heavy Use,2013-09-01,2013
29212,2013-09-01,13,19,93,1,1,Drug Possession,Female,Richmond City,Occasional Use,2013-09-01,2013
29213,2013-09-01,13,19,93,9,1,Drug Possession,Female,Richmond City,Not Reported,2013-09-01,2013
29214,2013-09-01,13,19,104,9,1,Drug Possession,Female,Spotsylvania,Not Reported,2013-09-01,2013
29215,2013-09-01,13,19,111,3,1,Drug Possession,Female,Virginia Beach,Heavy Use,2013-09-01,2013
29216,2013-10-01,12,1,37,9,1,Capital Murder,Male,Fauquier,Not Reported,2013-10-01,2013
29217,2013-10-01,12,2,52,9,1,Homicide—1st,Male,Henrico,Not Reported,2013-10-01,2013
29218,2013-10-01,12,2,111,1,1,Homicide—1st,Male,Virginia Beach,Occasional Use,2013-10-01,2013
29219,2013-10-01,12,2,113,1,1,Homicide—1st,Male,Washington,Occasional Use,2013-10-01,2013
29220,2013-10-01,12,3,25,9,1,Manslaughter,Male,Chesapeake,Not Reported,2013-10-01,2013
29221,2013-10-01,12,3,37,9,1,Manslaughter,Male,Fauquier,Not Reported,2013-10-01,2013
29222,2013-10-01,12,3,69,9,1,Manslaughter,Male,Mecklenburg,Not Reported,2013-10-01,2013
29223,2013-10-01,12,3,75,0,1,Manslaughter,Male,Norfolk,Drugs Not Used,2013-10-01,2013
29224,2013-10-01,12,3,85,9,1,Manslaughter,Male,Powhatan,Not Reported,2013-10-01,2013
29225,2013-10-01,12,3,101,2,1,Manslaughter,Male,Shenandoah,Moderate Use,2013-10-01,2013
29226,2013-10-01,12,3,111,9,1,Manslaughter,Male,Virginia Beach,Not Reported,2013-10-01,2013
29227,2013-10-01,12,4,25,9,2,Abduction,Male,Chesapeake,Not Reported,2013-10-01,2013
29228,2013-10-01,12,4,26,3,2,Abduction,Male,Chesterfield,Heavy Use,2013-10-01,2013
29229,2013-10-01,12,4,32,9,1,Abduction,Male,Danville,Not Reported,2013-10-01,2013
29230,2013-10-01,12,4,36,9,1,Abduction,Male,Fairfax,Not Reported,2013-10-01,2013
29231,2013-10-01,12,4,47,9,1,Abduction,Male,Greene,Not Reported,2013-10-01,2013
29232,2013-10-01,12,4,53,1,1,Abduction,Male,Henry,Occasional Use,2013-10-01,2013
29233,2013-10-01,12,4,71,9,1,Abduction,Male,Montgomery,Not Reported,2013-10-01,2013
29234,2013-10-01,12,4,72,3,1,Abduction,Male,Nelson,Heavy Use,2013-10-01,2013
29235,2013-10-01,12,4,74,5,1,Abduction,Male,Newport News,"Drugs Used, Extent Unknown",2013-10-01,2013
29236,2013-10-01,12,4,75,3,1,Abduction,Male,Norfolk,Heavy Use,2013-10-01,2013
29237,2013-10-01,12,4,75,5,1,Abduction,Male,Norfolk,"Drugs Used, Extent Unknown",2013-10-01,2013
29238,2013-10-01,12,4,84,1,1,Abduction,Male,Portsmouth,Occasional Use,2013-10-01,2013
29239,2013-10-01,12,4,84,2,1,Abduction,Male,Portsmouth,Moderate Use,2013-10-01,2013
29240,2013-10-01,12,4,88,9,1,Abduction,Male,Prince William,Not Reported,2013-10-01,2013
29241,2013-10-01,12,4,90,9,1,Abduction,Male,Radford,Not Reported,2013-10-01,2013
29242,2013-10-01,12,4,92,3,1,Abduction,Male,Richmond County,Heavy Use,2013-10-01,2013
29243,2013-10-01,12,4,93,9,2,Abduction,Male,Richmond City,Not Reported,2013-10-01,2013
29244,2013-10-01,12,4,95,0,1,Abduction,Male,Roanoke City,Drugs Not Used,2013-10-01,2013
29245,2013-10-01,12,4,95,3,1,Abduction,Male,Roanoke City,Heavy Use,2013-10-01,2013
29246,2013-10-01,12,4,100,9,1,Abduction,Male,Scott,Not Reported,2013-10-01,2013
29247,2013-10-01,12,4,103,9,1,Abduction,Male,Southampton,Not Reported,2013-10-01,2013
29248,2013-10-01,12,4,111,9,2,Abduction,Male,Virginia Beach,Not Reported,2013-10-01,2013
29249,2013-10-01,12,4,118,9,1,Abduction,Male,Wythe,Not Reported,2013-10-01,2013
29250,2013-10-01,12,5,2,9,1,Rape/Sexual Assault,Male,Albemarle,Not Reported,2013-10-01,2013
29251,2013-10-01,12,5,4,9,1,Rape/Sexual Assault,Male,Alleghany,Not Reported,2013-10-01,2013
29252,2013-10-01,12,5,7,9,1,Rape/Sexual Assault,Male,Appomattox,Not Reported,2013-10-01,2013
29253,2013-10-01,12,5,9,9,2,Rape/Sexual Assault,Male,Augusta,Not Reported,2013-10-01,2013
29254,2013-10-01,12,5,16,9,1,Rape/Sexual Assault,Male,Buchanan,Not Reported,2013-10-01,2013
29255,2013-10-01,12,5,17,9,1,Rape/Sexual Assault,Male,Buckingham,Not Reported,2013-10-01,2013
29256,2013-10-01,12,5,20,9,1,Rape/Sexual Assault,Male,Caroline,Not Reported,2013-10-01,2013
29257,2013-10-01,12,5,24,9,1,Rape/Sexual Assault,Male,Charlottesville,Not Reported,2013-10-01,2013
29258,2013-10-01,12,5,26,1,2,Rape/Sexual Assault,Male,Chesterfield,Occasional Use,2013-10-01,2013
29259,2013-10-01,12,5,26,9,1,Rape/Sexual Assault,Male,Chesterfield,Not Reported,2013-10-01,2013
29260,2013-10-01,12,5,36,9,2,Rape/Sexual Assault,Male,Fairfax,Not Reported,2013-10-01,2013
29261,2013-10-01,12,5,40,5,1,Rape/Sexual Assault,Male,Franklin County,"Drugs Used, Extent Unknown",2013-10-01,2013
29262,2013-10-01,12,5,41,9,1,Rape/Sexual Assault,Male,Frederick,Not Reported,2013-10-01,2013
29263,2013-10-01,12,5,43,9,2,Rape/Sexual Assault,Male,Giles,Not Reported,2013-10-01,2013
29264,2013-10-01,12,5,50,9,1,Rape/Sexual Assault,Male,Hampton,Not Reported,2013-10-01,2013
29265,2013-10-01,12,5,52,3,1,Rape/Sexual Assault,Male,Henrico,Heavy Use,2013-10-01,2013
29266,2013-10-01,12,5,60,9,1,Rape/Sexual Assault,Male,Lancaster,Not Reported,2013-10-01,2013
29267,2013-10-01,12,5,62,3,1,Rape/Sexual Assault,Male,Loudoun,Heavy Use,2013-10-01,2013
29268,2013-10-01,12,5,62,9,1,Rape/Sexual Assault,Male,Loudoun,Not Reported,2013-10-01,2013
29269,2013-10-01,12,5,74,2,1,Rape/Sexual Assault,Male,Newport News,Moderate Use,2013-10-01,2013
29270,2013-10-01,12,5,74,9,1,Rape/Sexual Assault,Male,Newport News,Not Reported,2013-10-01,2013
29271,2013-10-01,12,5,80,5,1,Rape/Sexual Assault,Male,Page,"Drugs Used, Extent Unknown",2013-10-01,2013
29272,2013-10-01,12,5,80,9,2,Rape/Sexual Assault,Male,Page,Not Reported,2013-10-01,2013
29273,2013-10-01,12,5,81,9,1,Rape/Sexual Assault,Male,Patrick,Not Reported,2013-10-01,2013
29274,2013-10-01,12,5,82,9,1,Rape/Sexual Assault,Male,Petersburg,Not Reported,2013-10-01,2013
29275,2013-10-01,12,5,83,9,1,Rape/Sexual Assault,Male,Pittsylvania,Not Reported,2013-10-01,2013
29276,2013-10-01,12,5,84,0,1,Rape/Sexual Assault,Male,Portsmouth,Drugs Not Used,2013-10-01,2013
29277,2013-10-01,12,5,88,2,1,Rape/Sexual Assault,Male,Prince William,Moderate Use,2013-10-01,2013
29278,2013-10-01,12,5,88,3,1,Rape/Sexual Assault,Male,Prince William,Heavy Use,2013-10-01,2013
29279,2013-10-01,12,5,88,9,1,Rape/Sexual Assault,Male,Prince William,Not Reported,2013-10-01,2013
29280,2013-10-01,12,5,93,9,2,Rape/Sexual Assault,Male,Richmond City,Not Reported,2013-10-01,2013
29281,2013-10-01,12,5,94,3,1,Rape/Sexual Assault,Male,Roanoke County,Heavy Use,2013-10-01,2013
29282,2013-10-01,12,5,95,9,2,Rape/Sexual Assault,Male,Roanoke City,Not Reported,2013-10-01,2013
29283,2013-10-01,12,5,97,9,1,Rape/Sexual Assault,Male,Rockingham,Not Reported,2013-10-01,2013
29284,2013-10-01,12,5,100,3,1,Rape/Sexual Assault,Male,Scott,Heavy Use,2013-10-01,2013
29285,2013-10-01,12,5,102,9,1,Rape/Sexual Assault,Male,Smyth,Not Reported,2013-10-01,2013
29286,2013-10-01,12,5,104,9,1,Rape/Sexual Assault,Male,Spotsylvania,Not Reported,2013-10-01,2013
29287,2013-10-01,12,5,105,1,2,Rape/Sexual Assault,Male,Stafford,Occasional Use,2013-10-01,2013
29288,2013-10-01,12,5,105,9,1,Rape/Sexual Assault,Male,Stafford,Not Reported,2013-10-01,2013
29289,2013-10-01,12,5,107,9,1,Rape/Sexual Assault,Male,Suffolk,Not Reported,2013-10-01,2013
29290,2013-10-01,12,5,110,9,1,Rape/Sexual Assault,Male,Tazewell,Not Reported,2013-10-01,2013
29291,2013-10-01,12,5,116,3,1,Rape/Sexual Assault,Male,Williamsburg,Heavy Use,2013-10-01,2013
29292,2013-10-01,12,5,116,9,1,Rape/Sexual Assault,Male,Williamsburg,Not Reported,2013-10-01,2013
29293,2013-10-01,12,5,117,9,2,Rape/Sexual Assault,Male,Wise,Not Reported,2013-10-01,2013
29294,2013-10-01,12,5,118,9,1,Rape/Sexual Assault,Male,Wythe,Not Reported,2013-10-01,2013
29295,2013-10-01,12,6,1,3,1,Robbery,Male,Accomack,Heavy Use,2013-10-01,2013
29296,2013-10-01,12,6,1,9,1,Robbery,Male,Accomack,Not Reported,2013-10-01,2013
29297,2013-10-01,12,6,3,9,2,Robbery,Male,Alexandria,Not Reported,2013-10-01,2013
29298,2013-10-01,12,6,8,3,2,Robbery,Male,Arlington,Heavy Use,2013-10-01,2013
29299,2013-10-01,12,6,25,3,1,Robbery,Male,Chesapeake,Heavy Use,2013-10-01,2013
29300,2013-10-01,12,6,26,4,1,Robbery,Male,Chesterfield,Therapeutic Community,2013-10-01,2013
29301,2013-10-01,12,6,26,9,4,Robbery,Male,Chesterfield,Not Reported,2013-10-01,2013
29302,2013-10-01,12,6,43,9,1,Robbery,Male,Giles,Not Reported,2013-10-01,2013
29303,2013-10-01,12,6,44,3,1,Robbery,Male,Gloucester,Heavy Use,2013-10-01,2013
29304,2013-10-01,12,6,48,1,1,Robbery,Male,Greensville,Occasional Use,2013-10-01,2013
29305,2013-10-01,12,6,50,9,4,Robbery,Male,Hampton,Not Reported,2013-10-01,2013
29306,2013-10-01,12,6,51,9,2,Robbery,Male,Hanover,Not Reported,2013-10-01,2013
29307,2013-10-01,12,6,52,2,1,Robbery,Male,Henrico,Moderate Use,2013-10-01,2013
29308,2013-10-01,12,6,53,3,1,Robbery,Male,Henry,Heavy Use,2013-10-01,2013
29309,2013-10-01,12,6,62,9,1,Robbery,Male,Loudoun,Not Reported,2013-10-01,2013
29310,2013-10-01,12,6,67,9,1,Robbery,Male,Martinsville,Not Reported,2013-10-01,2013
29311,2013-10-01,12,6,75,1,2,Robbery,Male,Norfolk,Occasional Use,2013-10-01,2013
29312,2013-10-01,12,6,75,2,1,Robbery,Male,Norfolk,Moderate Use,2013-10-01,2013
29313,2013-10-01,12,6,75,3,2,Robbery,Male,Norfolk,Heavy Use,2013-10-01,2013
29314,2013-10-01,12,6,75,5,1,Robbery,Male,Norfolk,"Drugs Used, Extent Unknown",2013-10-01,2013
29315,2013-10-01,12,6,75,9,4,Robbery,Male,Norfolk,Not Reported,2013-10-01,2013
29316,2013-10-01,12,6,84,3,1,Robbery,Male,Portsmouth,Heavy Use,2013-10-01,2013
29317,2013-10-01,12,6,84,9,1,Robbery,Male,Portsmouth,Not Reported,2013-10-01,2013
29318,2013-10-01,12,6,86,9,1,Robbery,Male,Prince Edward,Not Reported,2013-10-01,2013
29319,2013-10-01,12,6,88,9,1,Robbery,Male,Prince William,Not Reported,2013-10-01,2013
29320,2013-10-01,12,6,90,9,1,Robbery,Male,Radford,Not Reported,2013-10-01,2013
29321,2013-10-01,12,6,93,2,1,Robbery,Male,Richmond City,Moderate Use,2013-10-01,2013
29322,2013-10-01,12,6,93,3,2,Robbery,Male,Richmond City,Heavy Use,2013-10-01,2013
29323,2013-10-01,12,6,93,9,3,Robbery,Male,Richmond City,Not Reported,2013-10-01,2013
29324,2013-10-01,12,6,95,2,1,Robbery,Male,Roanoke City,Moderate Use,2013-10-01,2013
29325,2013-10-01,12,6,100,5,1,Robbery,Male,Scott,"Drugs Used, Extent Unknown",2013-10-01,2013
29326,2013-10-01,12,6,105,9,1,Robbery,Male,Stafford,Not Reported,2013-10-01,2013
29327,2013-10-01,12,6,107,2,1,Robbery,Male,Suffolk,Moderate Use,2013-10-01,2013
29328,2013-10-01,12,6,107,9,1,Robbery,Male,Suffolk,Not Reported,2013-10-01,2013
29329,2013-10-01,12,6,111,2,2,Robbery,Male,Virginia Beach,Moderate Use,2013-10-01,2013
29330,2013-10-01,12,6,111,3,3,Robbery,Male,Virginia Beach,Heavy Use,2013-10-01,2013
29331,2013-10-01,12,6,111,9,2,Robbery,Male,Virginia Beach,Not Reported,2013-10-01,2013
29332,2013-10-01,12,6,116,9,1,Robbery,Male,Williamsburg,Not Reported,2013-10-01,2013
29333,2013-10-01,12,6,117,9,1,Robbery,Male,Wise,Not Reported,2013-10-01,2013
29334,2013-10-01,12,6,119,2,1,Robbery,Male,York,Moderate Use,2013-10-01,2013
29335,2013-10-01,12,6,119,3,1,Robbery,Male,York,Heavy Use,2013-10-01,2013
29336,2013-10-01,12,6,119,5,1,Robbery,Male,York,"Drugs Used, Extent Unknown",2013-10-01,2013
29337,2013-10-01,12,7,1,1,1,Assault,Male,Accomack,Occasional Use,2013-10-01,2013
29338,2013-10-01,12,7,3,3,1,Assault,Male,Alexandria,Heavy Use,2013-10-01,2013
29339,2013-10-01,12,7,8,5,1,Assault,Male,Arlington,"Drugs Used, Extent Unknown",2013-10-01,2013
29340,2013-10-01,12,7,14,1,1,Assault,Male,Bristol,Occasional Use,2013-10-01,2013
29341,2013-10-01,12,7,14,9,1,Assault,Male,Bristol,Not Reported,2013-10-01,2013
29342,2013-10-01,12,7,15,9,2,Assault,Male,Brunswick,Not Reported,2013-10-01,2013
29343,2013-10-01,12,7,16,1,1,Assault,Male,Buchanan,Occasional Use,2013-10-01,2013
29344,2013-10-01,12,7,16,9,1,Assault,Male,Buchanan,Not Reported,2013-10-01,2013
29345,2013-10-01,12,7,19,4,1,Assault,Male,Campbell,Therapeutic Community,2013-10-01,2013
29346,2013-10-01,12,7,20,1,1,Assault,Male,Caroline,Occasional Use,2013-10-01,2013
29347,2013-10-01,12,7,22,5,1,Assault,Male,Charles City,"Drugs Used, Extent Unknown",2013-10-01,2013
29348,2013-10-01,12,7,23,3,1,Assault,Male,Charlotte,Heavy Use,2013-10-01,2013
29349,2013-10-01,12,7,24,4,1,Assault,Male,Charlottesville,Therapeutic Community,2013-10-01,2013
29350,2013-10-01,12,7,25,1,1,Assault,Male,Chesapeake,Occasional Use,2013-10-01,2013
29351,2013-10-01,12,7,25,3,1,Assault,Male,Chesapeake,Heavy Use,2013-10-01,2013
29352,2013-10-01,12,7,25,5,1,Assault,Male,Chesapeake,"Drugs Used, Extent Unknown",2013-10-01,2013
29353,2013-10-01,12,7,25,9,1,Assault,Male,Chesapeake,Not Reported,2013-10-01,2013
29354,2013-10-01,12,7,26,3,1,Assault,Male,Chesterfield,Heavy Use,2013-10-01,2013
29355,2013-10-01,12,7,26,9,1,Assault,Male,Chesterfield,Not Reported,2013-10-01,2013
29356,2013-10-01,12,7,28,3,1,Assault,Male,Colonial Heights,Heavy Use,2013-10-01,2013
29357,2013-10-01,12,7,30,3,1,Assault,Male,Culpeper,Heavy Use,2013-10-01,2013
29358,2013-10-01,12,7,32,1,1,Assault,Male,Danville,Occasional Use,2013-10-01,2013
29359,2013-10-01,12,7,33,5,1,Assault,Male,Dickenson,"Drugs Used, Extent Unknown",2013-10-01,2013
29360,2013-10-01,12,7,35,2,1,Assault,Male,Essex,Moderate Use,2013-10-01,2013
29361,2013-10-01,12,7,36,9,3,Assault,Male,Fairfax,Not Reported,2013-10-01,2013
